image_path,intro_text,headline,call_to_action,destination_url,lead_form
creatives/CON_Imessage_Ad_1_Never_got_the_wire.png,"This is how $40,000 disappears from a construction company. Not a break-in you'd notice — just one email that looked right.

The draw gets wired to an account that looks exactly like your sub's. By the time anyone calls, the money's been gone a week — and the bank usually can't claw it back.

Get the Construction Cyber Defense Plan: the 5 attacks hitting contractors right now, and how to shut down each one.",Wire fraud hits builders first. Get the defense plan.,DOWNLOAD,,
creatives/CON_Imessage_Ad_3_We_pay_for_cyber_coverage.png,"""We PAY for cyber coverage.""

Doesn't matter. If your insurance questionnaire said you had MFA and monitoring — and you didn't — the carrier can void the claim exactly when you need it most.

Get the free assessment. We'll show you what your policy assumes you have, and what's actually missing.",Would your cyber claim actually pay out?,LEARN_MORE,,
creatives/Construction_#3_Attacked_RED.png,"Not banks. Not hospitals. Construction.

Attackers go where the money moves fast and the security team doesn't exist: six-figure draws, subcontractor invoices, deadline pressure.

The Construction Cyber Defense Plan shows the 5 attacks hitting contractors right now — and how to shut down each one.",Construction is the #3 most attacked industry in the U.S.,DOWNLOAD,,
creatives/Construction_#3_Attacked_Orange.png,"Not banks. Not hospitals. Construction.

Attackers go where the money moves fast and the security team doesn't exist: six-figure draws, subcontractor invoices, deadline pressure.

The Construction Cyber Defense Plan shows the 5 attacks hitting contractors right now — and how to shut down each one.",Construction is the #3 most attacked industry in the U.S.,DOWNLOAD,,
creatives/Construction_#3_Attacked_Yellow.png,"Not banks. Not hospitals. Construction.

Attackers go where the money moves fast and the security team doesn't exist: six-figure draws, subcontractor invoices, deadline pressure.

The Construction Cyber Defense Plan shows the 5 attacks hitting contractors right now — and how to shut down each one.",Construction is the #3 most attacked industry in the U.S.,DOWNLOAD,,
